Serial number,Seroype,geo_loc_name,Host Source
GCF_900065255.1_8525_5_62_genomic,2,Viet Nam,human
GCF_900010735.1_assembly_2061238_genomic,2,Netherlands,human
GCF_900013575.1_assembly_GD-0108_genomic,14,Netherlands,Diseased pig
GCF_900009785.1_assembly_GD-0079_genomic,9,Netherlands,Diseased pig
GCF_900014835.1_assembly_GD-0120_genomic,8,Netherlands,Diseased pig
GCF_900009625.1_assembly_GD-0072_genomic,9,Netherlands,Diseased pig
GCF_900007915.1_assembly_GD-0015_genomic,31,Netherlands,Diseased pig
GCF_900009915.1_assembly_GD-0105_genomic,17,Netherlands,Diseased pig
GCF_002963065.1_ASM296306v1_genomic,16,China,Diseased pig
GSS17013,7,China,Diseased pig
GSS17014,nt,China,Diseased pig
GCF_900008065.1_assembly_GD-0112_genomic,8,Netherlands,Diseased pig
GCF_900012395.1_assembly_9401240_genomic,9,Netherlands,Diseased pig
GCF_902702775.1_9401240_genomic,9,Netherlands,Diseased pig
GCF_016774475.1_ASM1677447v1_genomic,24,Thailand,human
GCF_018885285.1_ASM1888528v1_genomic,24,Thailand,human
GSS17015,2,China,Diseased pig
GCF_016887585.1_ASM1688758v1_genomic,2,Thailand,human
GCF_016887595.1_ASM1688759v1_genomic,nt,Thailand,human
GCF_016887635.1_ASM1688763v1_genomic,2,Thailand,human
GCF_016887685.1_ASM1688768v1_genomic,2,Thailand,human
GCF_016887735.1_ASM1688773v1_genomic,24,Thailand,human
GSS17016,nt,China,Diseased pig
GCA_018418025.1_ASM1841802v1_genomic,2,China,Diseased pig
GCA_018418035.1_ASM1841803v1_genomic,2,China,Diseased pig
GCA_018418655.1_ASM1841865v1_genomic,2,China,human
GCA_018418695.1_ASM1841869v1_genomic,2,China,human
GCA_018419295.1_ASM1841929v1_genomic,2,China,human
GCA_018419855.1_ASM1841985v1_genomic,2,China,human
GSS17017,4,China,Diseased pig
GSS17018,2,China,Diseased pig
GSS17019,3,China,Diseased pig
GSS18021,4,China,Diseased pig
GSS18022,3,China,Diseased pig
H110,2,China,Healthy pig
H13,nt,China,Healthy pig
H-2-3contigs,nt,China,Healthy pig
H40,2,China,Healthy pig
H41,nt,China,Healthy pig
H56,2,China,Healthy pig
HBAY13-2,1|2,China,Healthy pig
HN4,8,China,Healthy pig
HNND-1,3,China,Healthy pig
HNND-12,2,China,Healthy pig
HNND-13,3,China,Healthy pig
HNND-14,2,China,Healthy pig
HNND-15,3,China,Healthy pig
HNND-17,3,China,Healthy pig
HNND-18X,3,China,Healthy pig
HNND-22,4,China,Healthy pig
HNND-28,8,China,Healthy pig
GCA_018423985.1_ASM1842398v1_genomic,9,China,Diseased pig
GCA_018424495.1_ASM1842449v1_genomic,9,China,Diseased pig
HNND-3,2,China,Healthy pig
HNND-37,15,China,Healthy pig
HNND-42,2,China,Healthy pig
HNND-5,2,China,Healthy pig
HNND-6,2,China,Healthy pig
GCF_017599045.1_ASM1759904v1_genomic,9,China,Diseased pig
HNND-8,2,China,Healthy pig
HZ-25X,2,China,Healthy pig
HZ-31-X,3,China,Healthy pig
HZ-33,3,China,Healthy pig
HZ-4-1,2,China,Healthy pig
HZ-4-2,2,China,Healthy pig
HZ-46X,7,China,Healthy pig
HZ-55,2,China,Healthy pig
GCA_018424285.1_ASM1842428v1_genomic,8,China,Diseased pig
HZ-56X,2,China,Healthy pig
HZ-59ss,2,China,Healthy pig
GCF_017598965.1_ASM1759896v1_genomic,12,China,Diseased pig
GCF_017599005.1_ASM1759900v1_genomic,12,China,Diseased pig
GCF_016585565.1_ASM1658556v1_genomic,2,Japan,Diseased pig
HZ-59X,2,China,Healthy pig
HZ-5-X,2,China,Healthy pig
HZ-60,2,China,Healthy pig
HZ-65-1,2,China,Healthy pig
HZ-66,2,China,Healthy pig
HZ-67,2,China,Healthy pig
HZ-71ss,2,China,Healthy pig
HZ-72,2,China,Healthy pig
HZ-79,3,China,Healthy pig
JSS16001,3,China,Diseased pig
JSS16003,3,China,Diseased pig
JSS16004,30,China,Diseased pig
GCF_016887625.1_ASM1688762v1_genomic,2,Thailand,human
GCF_017655495.1_ASM1765549v1_genomic,7,Japan,Diseased pig
GCF_017655555.1_ASM1765555v1_genomic,4,Japan,Diseased pig
GCF_002961105.1_ASM296110v1_genomic,nt,China,Diseased pig
GCF_002962715.1_ASM296271v1_genomic,nt,China,Diseased pig
GCF_002962765.1_ASM296276v1_genomic,16,China,Diseased pig
GCF_002962785.1_ASM296278v1_genomic,16,China,Diseased pig
GCA_018424175.1_ASM1842417v1_genomic,4,China,Diseased pig
JSS16005,3,China,Diseased pig
JSS16006,2,China,Diseased pig
GCA_018424065.1_ASM1842406v1_genomic,5,China,Diseased pig
GCF_017599185.1_ASM1759918v1_genomic,31,China,Diseased pig
GCF_017598905.1_ASM1759890v1_genomic,9,China,Diseased pig
GCF_016905125.1_ASM1690512v1_genomic,9,China,Diseased pig
GCF_013488145.1_ASM1348814v1_genomic,2,USA,Healthy pig
GCF_017592525.1_ASM1759252v1_genomic,nt,China,Diseased pig
GCA_018419275.1_ASM1841927v1_genomic,2,China,human
GCA_018418295.1_ASM1841829v1_genomic,2,China,human
GCA_018418565.1_ASM1841856v1_genomic,2,China,human
GCF_003012485.1_ASM301248v1_genomic,2,China,human
GCF_002157605.1_ASM215760v1_genomic,5,Japan,human
JSS16007,nt,China,Diseased pig
JSS16008,3,China,Diseased pig
JSS16010,nt,China,Diseased pig
GCF_001293355.1_Ssuis2660_v1.0_genomic,2,USA,Healthy pig
GCF_013488185.1_ASM1348818v1_genomic,2,USA,Diseased pig
GCF_000942655.1_Velvet_assembly_genomic,9,United Kingdom,Diseased pig
GCF_900052535.1_7054_7_64_genomic,9,United Kingdom,Healthy pig
GCF_000877015.1_Velvet_assembly_genomic,21,United Kingdom,Healthy pig
GCF_000877055.1_Velvet_assembly_genomic,21,United Kingdom,Healthy pig
JSS16011,2,China,Diseased pig
GCA_018424325.1_ASM1842432v1_genomic,4,China,Diseased pig
JSS16012,nt,China,Diseased pig
JSS17013,30,China,Diseased pig
GCF_900011215.1_assembly_GD-0061_genomic,7,Netherlands,Diseased pig
GCF_000876755.1_Velvet_assembly_genomic,3,United Kingdom,Diseased pig
GCF_000944455.1_Velvet_assembly_genomic,4,United Kingdom,Diseased pig
GCF_900059075.1_7054_7_4_genomic,15,United Kingdom,Healthy pig
GCF_000946095.1_Velvet_assembly_genomic,31,United Kingdom,Healthy pig
GCF_000938955.1_Velvet_assembly_genomic,31,United Kingdom,Healthy pig
GCF_000946935.1_Velvet_assembly_genomic,31,United Kingdom,Healthy pig
GCF_000941715.1_Velvet_assembly_genomic,25,United Kingdom,Diseased pig
GCF_000937535.1_Velvet_assembly_genomic,4,United Kingdom,Healthy pig
GCF_000945975.1_Velvet_assembly_genomic,9,United Kingdom,Healthy pig
GCF_000938555.1_Velvet_assembly_genomic,16,United Kingdom,Healthy pig
GCF_000944715.1_Velvet_assembly_genomic,16,United Kingdom,Healthy pig
GCF_000937335.1_Velvet_assembly_genomic,10,United Kingdom,Healthy pig
GCF_000938115.1_Velvet_assembly_genomic,8,United Kingdom,Diseased pig
GCF_000945415.1_Velvet_assembly_genomic,3,United Kingdom,Diseased pig
GCF_000937375.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_900059545.1_8525_5_52_genomic,2,Viet Nam,human
GCF_000936285.1_Velvet_assembly_genomic,16,unknown,Diseased pig
GCF_900052235.1_7054_7_58_genomic,16,United Kingdom,Diseased pig
GCF_000938915.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_000946155.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_900051935.1_7114_5_35_genomic,2,United Kingdom,Healthy pig
GCF_000938455.1_Velvet_assembly_genomic,15,unknown,Healthy pig
GCF_000943175.1_Velvet_assembly_genomic,15,United Kingdom,Healthy pig
GCF_000936855.1_Velvet_assembly_genomic,31,United Kingdom,Healthy pig
GCF_000945775.1_Velvet_assembly_genomic,16,United Kingdom,Healthy pig
GCF_000945995.1_Velvet_assembly_genomic,16,United Kingdom,Healthy pig
GCF_000944375.1_Velvet_assembly_genomic,16,United Kingdom,Diseased pig
GCF_000937035.1_Velvet_assembly_genomic,24,United Kingdom,Healthy pig
GCF_000941495.1_Velvet_assembly_genomic,21,United Kingdom,Healthy pig
GCF_900050805.1_7114_5_64_genomic,21,United Kingdom,Diseased pig
GCF_000942215.1_Velvet_assembly_genomic,15,United Kingdom,Healthy pig
GCF_000937315.1_Velvet_assembly_genomic,31,United Kingdom,Healthy pig
GCF_900049955.1_7114_5_75_genomic,31,United Kingdom,Diseased pig
GCF_000937935.1_Velvet_assembly_genomic,nt,United Kingdom,Healthy pig
GCF_000936025.1_Velvet_assembly_genomic,24,United Kingdom,Healthy pig
GCF_000944175.1_Velvet_assembly_genomic,31,United Kingdom,Healthy pig
GCF_000947535.1_Velvet_assembly_genomic,nt,United Kingdom,Healthy pig
GCF_000937915.1_Velvet_assembly_genomic,10,United Kingdom,Healthy pig
GCF_000946615.1_Velvet_assembly_genomic,31,United Kingdom,Healthy pig
GCF_900057675.1_7114_5_39_genomic,31,United Kingdom,Diseased pig
GCF_000937695.1_Velvet_assembly_genomic,31,United Kingdom,Healthy pig
GCF_000938415.1_Velvet_assembly_genomic,2,unknown,Diseased pig
GCF_900054545.1_7114_5_5_genomic,2,United Kingdom,Diseased pig
GCF_900062845.1_7054_7_17_genomic,2,United Kingdom,Diseased pig
GCF_900063605.1_7114_5_4_genomic,2,United Kingdom,Diseased pig
GCF_000941555.1_Velvet_assembly_genomic,10,United Kingdom,Healthy pig
GCF_000945455.1_Velvet_assembly_genomic,nt,United Kingdom,Healthy pig
GCF_900056835.1_7114_5_38_genomic,nt,United Kingdom,Diseased pig
GCF_000944615.1_Velvet_assembly_genomic,31,United Kingdom,Healthy pig
GCF_000943315.1_Velvet_assembly_genomic,nt,United Kingdom,Healthy pig
GCF_000947235.1_Velvet_assembly_genomic,nt,United Kingdom,Healthy pig
GCF_000936615.1_Velvet_assembly_genomic,10,United Kingdom,Healthy pig
GCF_900056485.1_7114_5_66_genomic,9,United Kingdom,Diseased pig
GCF_000940275.1_Velvet_assembly_genomic,12,United Kingdom,Healthy pig
GCF_000942375.1_Velvet_assembly_genomic,11,United Kingdom,Healthy pig
GCF_000946915.1_Velvet_assembly_genomic,11,United Kingdom,Healthy pig
GCF_900062065.1_7114_5_95_genomic,11,United Kingdom,Diseased pig
GCF_000938155.1_Velvet_assembly_genomic,7,United Kingdom,Diseased pig
GCF_000938795.1_Velvet_assembly_genomic,4,United Kingdom,Diseased pig
GCF_000941275.1_Velvet_assembly_genomic,8,United Kingdom,Diseased pig
GCF_900050395.1_7054_7_86_genomic,4,United Kingdom,Diseased pig
GCF_900051945.1_7054_7_51_genomic,8,United Kingdom,Healthy pig
GCF_000941515.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_900059165.1_7054_7_60_genomic,2,United Kingdom,Diseased pig
GCF_000943955.1_Velvet_assembly_genomic,nt,United Kingdom,Diseased pig
GCF_900054825.1_7054_7_81_genomic,nt,United Kingdom,Healthy pig
GCF_000937175.1_Velvet_assembly_genomic,4,United Kingdom,Diseased pig
GCF_000938215.1_Velvet_assembly_genomic,4,United Kingdom,Diseased pig
GCF_000947055.1_Velvet_assembly_genomic,4,United Kingdom,Diseased pig
GCF_000946835.1_Velvet_assembly_genomic,15,United Kingdom,Diseased pig
GCF_000947455.1_Velvet_assembly_genomic,nt,United Kingdom,Diseased pig
GCF_000943215.1_Velvet_assembly_genomic,12,United Kingdom,Diseased pig
GCF_900056565.1_7054_7_68_genomic,12,United Kingdom,Diseased pig
GCF_000943055.1_Velvet_assembly_genomic,nt,United Kingdom,Healthy pig
GCF_900055865.1_7054_7_73_genomic,nt,United Kingdom,Diseased pig
GCF_000940175.1_Velvet_assembly_genomic,8,United Kingdom,Diseased pig
JSS17014,nt,China,Diseased pig
GCF_002964465.1_ASM296446v1_genomic,16,China,Diseased pig
GCA_018418155.1_ASM1841815v1_genomic,28,China,Diseased pig
GCA_018424165.1_ASM1842416v1_genomic,nt,China,Diseased pig
GCF_002960565.1_ASM296056v1_genomic,nt,China,Healthy pig
GCF_002961565.1_ASM296156v1_genomic,nt,China,Diseased pig
GCF_002962975.1_ASM296297v1_genomic,nt,China,Diseased pig
GCF_002961555.1_ASM296155v1_genomic,nt,China,Healthy pig
GCF_002961605.1_ASM296160v1_genomic,nt,China,Diseased pig
GCF_002960345.1_ASM296034v1_genomic,16,China,Diseased pig
GCA_018424105.1_ASM1842410v1_genomic,4,China,Diseased pig
GCA_018424225.1_ASM1842422v1_genomic,5,China,Diseased pig
JSS17016,4,China,Diseased pig
JSS17017,2,China,Diseased pig
JSS17018,21,China,Diseased pig
JSS17019,3,China,Diseased pig
JSS17020,2,China,Diseased pig
JSS18022,nt,China,Diseased pig
JSS18023,nt,China,Diseased pig
GCA_018424305.1_ASM1842430v1_genomic,18,China,Diseased pig
JSS18024,nt,China,Diseased pig
GCA_018417995.1_ASM1841799v1_genomic,nt,China,Diseased pig
GCA_018424245.1_ASM1842424v1_genomic,5,China,Diseased pig
GCF_000946655.1_Velvet_assembly_genomic,31,United Kingdom,Healthy pig
GCF_000941315.1_Velvet_assembly_genomic,6,United Kingdom,Healthy pig
GCF_000936695.1_Velvet_assembly_genomic,6,United Kingdom,Healthy pig
GCF_000942015.1_Velvet_assembly_genomic,24,United Kingdom,Healthy pig
GCF_000877175.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_006569105.1_ASM656910v1_genomic,12,Canada,Healthy pig
GCA_018424485.1_ASM1842448v1_genomic,3,China,Diseased pig
JX89contigs,30,China,Healthy pig
GCA_018418235.1_ASM1841823v1_genomic,2,China,human
GCF_003352205.1_ASM335220v1_genomic,4,China,Healthy pig
GCF_017600115.1_ASM1760011v1_genomic,30,China,Diseased pig
GCF_016905345.1_ASM1690534v1_genomic,nt,China,Diseased pig
GCF_017599065.1_ASM1759906v1_genomic,9,China,Diseased pig
GCF_017599085.1_ASM1759908v1_genomic,9,China,Diseased pig
GCF_017599135.1_ASM1759913v1_genomic,9,China,Diseased pig
GCF_014854495.1_ASM1485449v1_genomic,nt,China,Diseased pig
GCF_014854505.1_ASM1485450v1_genomic,nt,China,Diseased pig
GCF_017600065.1_ASM1760006v1_genomic,15,China,Diseased pig
GCF_016905375.1_ASM1690537v1_genomic,nt,China,Diseased pig
GCF_016802795.1_ASM1680279v1_genomic,15,China,Diseased pig
GCF_016905265.1_ASM1690526v1_genomic,15,China,Diseased pig
GCF_017599125.1_ASM1759912v1_genomic,9,China,Diseased pig
GCF_017598865.1_ASM1759886v1_genomic,28,China,Diseased pig
GCF_016905245.1_ASM1690524v1_genomic,nt,China,Diseased pig
GCF_016905365.1_ASM1690536v1_genomic,31,China,Diseased pig
GCF_006569115.1_ASM656911v1_genomic,5,Canada,Diseased pig
NF-2,9,China,Healthy pig
NM2-1-6contigs,2,China,Healthy pig
NX-4contigs,nt,China,Healthy pig
S1,nt,China,Healthy pig
S100,14,China,Healthy pig
S101-1,14,China,Healthy pig
S102-4,14,China,Healthy pig
S102-5,14,China,Healthy pig
S103,4,China,Healthy pig
S109,4,China,Healthy pig
S11,2,China,Healthy pig
S110,nt,China,Healthy pig
S111,3,China,Healthy pig
S113,7,China,Healthy pig
S115-2,14,China,Healthy pig
S119,2,China,Healthy pig
S120-2,1|2,China,Healthy pig
S122,1|2,China,Healthy pig
S123,nt,China,Healthy pig
S127,nt,China,Healthy pig
S130,3,China,Healthy pig
S14,3,China,Healthy pig
S167-2,nt,China,Healthy pig
S18,11,China,Healthy pig
S20,14,China,Healthy pig
S2-1,2,China,Healthy pig
S22,3,China,Healthy pig
S23,3,China,Healthy pig
S24,2,China,Healthy pig
S34,2,China,Healthy pig
S36,2,China,Healthy pig
S38,2,China,Healthy pig
S38-11,7,China,Healthy pig
S38-16,7,China,Healthy pig
S38-22,nt,China,Healthy pig
S38-23,7,China,Healthy pig
S38-8,nt,China,Healthy pig
S38-9,nt,China,Healthy pig
S42,5,China,Healthy pig
S44,nt,China,Healthy pig
S47,nt,China,Healthy pig
S49,2,China,Healthy pig
S5,2,China,Healthy pig
S57,31,China,Healthy pig
S6,2,China,Healthy pig
S60,nt,China,Healthy pig
S61,nt,China,Healthy pig
S62,nt,China,Healthy pig
S64-1,9,China,Healthy pig
S64-2,9,China,Healthy pig
S65,nt,China,Healthy pig
S66-1,2,China,Healthy pig
S66-2,2,China,Healthy pig
S66-4,2,China,Healthy pig
S68-1,2,China,Healthy pig
S68-2,2,China,Healthy pig
S69-1,2,China,Healthy pig
S69-2,9,China,Healthy pig
S7,2,China,Healthy pig
S71,2,China,Healthy pig
S78,2,China,Healthy pig
S8,8,China,Healthy pig
S80,3,China,Healthy pig
S82,7,China,Healthy pig
S84,1|2,China,Healthy pig
S86,14,China,Healthy pig
S89,1|2,China,Healthy pig
S9,2,China,Healthy pig
S91,16,China,Healthy pig
S93-1,16,China,Healthy pig
S94,3,China,Healthy pig
S98-1,2,China,Healthy pig
SC1A9-1,3,China,Healthy pig
SC3-2,nt,China,Healthy pig
SC3-3,nt,China,Healthy pig
SC45,nt,China,Healthy pig
SD1A13,nt,China,Healthy pig
SS18-11,2,China,Healthy pig
SS18-6,2,China,Healthy pig
SS18-7,2,China,Healthy pig
SS2,16,China,Healthy pig
SSS16001,nt,China,Diseased pig
SSS16002,nt,China,Diseased pig
SSS16003,2,China,Diseased pig
SSS16005,nt,China,Diseased pig
SSS16007,nt,China,Diseased pig
SSS16009,nt,China,Diseased pig
SSS16010,2,China,Diseased pig
SSS17012,30,China,Diseased pig
SSS17014,nt,China,Diseased pig
SSS17015,7,China,Diseased pig
SSS17016,2,China,Diseased pig
SSS17017,10,China,Diseased pig
SSS17018,2,China,Diseased pig
SSS17019,2,China,Diseased pig
GCA_018424115.1_ASM1842411v1_genomic,4,China,Diseased pig
GCA_018424345.1_ASM1842434v1_genomic,4,China,Diseased pig
GCF_000945215.1_Velvet_assembly_genomic,9,United Kingdom,Healthy pig
GCF_001293235.1_Ssuis24-14_v1.0_genomic,2,USA,Healthy pig
GCF_001293375.1_478NasalB_v1.0_genomic,nt,USA,Diseased pig
GCF_002960045.1_ASM296004v1_genomic,15,China,Diseased pig
GCF_002960055.1_ASM296005v1_genomic,31,China,Healthy pig
GCF_002960085.1_ASM296008v1_genomic,nt,China,Diseased pig
GCF_002960105.1_ASM296010v1_genomic,nt,China,Diseased pig
GCF_002960125.1_ASM296012v1_genomic,nt,China,Healthy pig
GCF_002960275.1_ASM296027v1_genomic,nt,China,Healthy pig
GCF_002960535.1_ASM296053v1_genomic,nt,China,Diseased pig
GCF_002960555.1_ASM296055v1_genomic,nt,China,Diseased pig
GCF_002961055.1_ASM296105v1_genomic,4,China,Diseased pig
GCF_002961145.1_ASM296114v1_genomic,11,China,Diseased pig
GCF_002961205.1_ASM296120v1_genomic,12,China,Diseased pig
GCF_002961235.1_ASM296123v1_genomic,15,China,Diseased pig
GCF_002961685.1_ASM296168v1_genomic,29,China,Healthy pig
GCF_002961715.1_ASM296171v1_genomic,29,China,Diseased pig
GCF_002961725.1_ASM296172v1_genomic,29,China,Diseased pig
GCF_002962815.1_ASM296281v1_genomic,15,China,Diseased pig
GCF_002963025.1_ASM296302v1_genomic,31,China,Healthy pig
GCF_003285225.1_ASM328522v1_genomic,31,China,Healthy pig
GCF_003285245.1_ASM328524v1_genomic,31,China,Healthy pig
GCF_004843685.1_ASM484368v1_genomic,nt,China,Diseased pig
GCF_013184905.1_ASM1318490v1_genomic,nt,China,Diseased pig
GCF_015908885.1_ASM1590888v1_genomic,nt,China,Diseased pig
GCF_016585265.1_ASM1658526v1_genomic,1|2,Japan,Healthy pig
GCF_016743335.1_ASM1674333v1_genomic,nt,Thailand,Healthy pig
GCF_016774715.1_ASM1677471v1_genomic,16,China,Diseased pig
GCF_016774835.1_ASM1677483v1_genomic,31,China,Diseased pig
GCF_016774875.1_ASM1677487v1_genomic,3,China,Diseased pig
GCF_016775215.1_ASM1677521v1_genomic,9,China,Diseased pig
GCF_016803115.1_ASM1680311v1_genomic,9,China,Diseased pig
GCF_016905085.1_ASM1690508v1_genomic,nt,China,Diseased pig
GCF_016905145.1_ASM1690514v1_genomic,9,China,Diseased pig
GCF_016905165.1_ASM1690516v1_genomic,15,China,Diseased pig
GCF_016905175.1_ASM1690517v1_genomic,31,China,Diseased pig
GCF_016905205.1_ASM1690520v1_genomic,31,China,Diseased pig
GCF_016905215.1_ASM1690521v1_genomic,31,China,Diseased pig
GCF_016905285.1_ASM1690528v1_genomic,21,China,Diseased pig
GCF_017599105.1_ASM1759910v1_genomic,9,China,Diseased pig
GCF_017601095.1_ASM1760109v1_genomic,nt,China,Diseased pig
GCF_018253735.1_ASM1825373v1_genomic,2,China,Diseased pig
GCF_900007935.1_assembly_GD-0027_genomic,16,Netherlands,Diseased pig
SSS17021,2,China,Diseased pig
SSS17022,nt,China,Diseased pig
SSS18023,2,China,Diseased pig
SSS18024,9,China,Diseased pig
WSS16001,4,China,Diseased pig
WSS16002,3,China,Diseased pig
WSS16003,21,China,Diseased pig
WSS16004,4,China,Diseased pig
WSS16005,30,China,Diseased pig
WSS16006,2,China,Diseased pig
WSS16007,7,China,Diseased pig
WSS16008,31,China,Diseased pig
WSS17009,21,China,Diseased pig
WSS17010,4,China,Diseased pig
WSS17011,nt,China,Diseased pig
WSS17012,nt,China,Diseased pig
WSS17013,2,China,Diseased pig
WSS17014,30,China,Diseased pig
WSS17015,3,China,Diseased pig
WSS17019,30,China,Diseased pig
WSS17020,4,China,Diseased pig
WSS17021,21,China,Diseased pig
WSS17022,nt,China,Diseased pig
XJ112contigs,7,China,Healthy pig
XJ14contigs,1|2,China,Healthy pig
XJ176contigs,8,China,Healthy pig
XJ43contigs,2,China,Healthy pig
XJ4contigs,2,China,Healthy pig
XJ70contigs,4,China,Healthy pig
XJ82contigs,18,China,Healthy pig
XJ96contigs,2,China,Healthy pig
XSS16001,nt,China,Diseased pig
XSS16004,2,China,Diseased pig
XSS16005,2,China,Diseased pig
XSS16008,2,China,Diseased pig
XSS16009,3,China,Diseased pig
XSS17011,nt,China,Diseased pig
XSS17012,2,China,Diseased pig
XSS17013,30,China,Diseased pig
XSS17014,11,China,Diseased pig
XSS17015,nt,China,Diseased pig
XSS17017,2,China,Diseased pig
XSS18018,7,China,Diseased pig
XSS18019,1,China,Diseased pig
XSS18021,3,China,Diseased pig
XSS18022,4,China,Diseased pig
XSS18023,2,China,Diseased pig
YSS16001,nt,China,Diseased pig
YSS16002,nt,China,Diseased pig
YSS16003,16,China,Diseased pig
YSS16004,19,China,Diseased pig
YSS16005,nt,China,Diseased pig
YSS16006,9,China,Diseased pig
YSS16007,nt,China,Diseased pig
YSS16008,2,China,Diseased pig
YSS16009,nt,China,Diseased pig
YSS16010,3,China,Diseased pig
YSS16011,nt,China,Diseased pig
YSS16012,3,China,Diseased pig
YSS16014,2,China,Diseased pig
YSS16015,nt,China,Diseased pig
YSS16016,nt,China,Diseased pig
YSS16017,23,China,Diseased pig
YSS16018,nt,China,Diseased pig
YSS17019,nt,China,Diseased pig
YSS17021,3,China,Diseased pig
YSS17022,nt,China,Diseased pig
YSS17023,29,China,Diseased pig
YSS17024,nt,China,Diseased pig
YSS17025,3,China,Diseased pig
YSS17026,30,China,Diseased pig
YSS17027,2,China,Diseased pig
YSS17028,2,China,Diseased pig
YSS17029,nt,China,Diseased pig
YSS17030,3,China,Diseased pig
YSS17032,3,China,Diseased pig
YSS17033,nt,China,Diseased pig
YSS17034,8,China,Diseased pig
YSS17035,nt,China,Diseased pig
YSS17036,2,China,Diseased pig
YSS17037,2,China,Diseased pig
YSS17038,2,China,Diseased pig
YSS17039,2,China,Diseased pig
YSS17040,2,China,Diseased pig
YSS18041,3,China,Diseased pig
YSS18042,3,China,Diseased pig
YSS18044,nt,China,Diseased pig
YSS18045,3,China,Diseased pig
YSS18046,29,China,Diseased pig
YSS18048,nt,China,Diseased pig
YSS18049,29,China,Diseased pig
YSS18050,7,China,Diseased pig
YSS18051,4,China,Diseased pig
YSS18052,3,China,Diseased pig
YSS19053,2,China,Diseased pig
YSS19056,7,China,Diseased pig
YSS19057,nt,China,Diseased pig
YSS19058,30,China,Diseased pig
YSS19059,nt,China,Diseased pig
YSS19060,21,China,Diseased pig
Z16L,2,China,Healthy pig
ZWJ38-1,nt,China,Healthy pig
ZWJ38-14,7,China,Healthy pig
ZWJ38-25,nt,China,Healthy pig
ZWJ38-28,7,China,Healthy pig
ZWJ38-30,30,China,Healthy pig
ZWJ38-31,nt,China,Healthy pig
ZWJ38-34,nt,China,Healthy pig
ZWJ38-5,nt,China,Healthy pig
